min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh,rvi,ndvi,rvi_2,tndvi,gndvi,arvi,gci,npcri,evi,ndwi,ndre,ndii,ndmi,msavi,mcari,tvi,osavi,Rice Yield (kg/ha)
0.03192666918039322,0.4485529661178589,0.41662629693746567,0.19410658702254296,0.45473928047073386,0.3499767707289835,0.002691101050004363,0.13666899502277374,0.13397789397276938,0.04952641289370755,0.06507846917261664,0.3499767707289835,0.9625445345397899,100.69811097601692,99.73556644147713,10.823782755654099,0.02074121876372288,0.3499767707289835,0.7257930961279917,0.46491207082186864,2.7377034519763908,0.9822993794265924,0.41779362726935904,0.2976792387651917,1.4352080184551745,0.021607053126855784,2.7925325515219455,-0.41779362726935904,0.3250086565096953,0.2609877661984594,0.4176623136056312,1.1347000482282965,663.8892751743874,40042.5,0.5392814862949525,7200
0.00954725407063961,0.22139915823936462,0.211851904168725,0.09294379043082396,0.22073341864807525,0.3499767707289835,0.003502465784549713,0.08196466416120529,0.07846219837665558,0.025284068038066227,0.3677126485961589,0.3499767707289835,0.9776379588438467,15.60825995878735,14.630621999943504,5.483466174605459,0.4350533404230489,0.3499767707289835,0.758468235011771,0.4008659469185786,2.3381511027686535,0.9491395824211414,0.36414285909843813,0.2461240481475913,1.1453606027987084,0.016383278086471286,3.0962670199135705,-0.36414285909843813,0.2838939922955023,0.20437021101737934,0.35930487921321497,1.0722846252529052,660.1029384411929,42314.54545454546,0.4649929938755452,8000
0.027311090379953384,0.5245270133018494,0.497215922921896,0.11909004151821137,0.042036472742953426,0.3499767707289835,0.007348001003265381,0.06722024083137512,0.05987223982810974,0.028973687874774137,-0.31235025294407975,0.3499767707289835,1.1391239315976407,10.754309451131597,9.615185519533956,4.520575141646737,0.13442458445039945,0.3499767707289835,0.7019860241009966,0.38777411733386574,2.2667681269703226,0.9422176592135523,0.3325664621676891,0.23483540934517247,0.9965530448104174,0.019957866725801045,2.9847343886071402,-0.3325664621676891,0.23783799827847196,0.21225510144759022,0.362208067940552,1.058801894390399,630.2560682061714,38314.28571428572,0.4498012120276373,7040
0.02990725450217724,0.29541245102882385,0.2655051965266466,0.1081659613798062,-0.14042022607794222,0.3499767707289835,0.003392654936760664,0.07094193249940872,0.06754927756264806,0.033525606306890644,0.04360074126598068,0.3499767707289835,0.904381814892579,37.231980537754175,36.327598722861595,7.252280862845453,0.034753660563811996,0.3499767707289835,0.8269246370768297,0.396741523557904,2.3153284671532846,0.9469643729084553,0.35858754104601914,0.2370167540724927,1.1181184151951329,0.03774775912132307,2.4150460136402896,-0.35858754104601914,0.24955682489659248,0.19962180901355184,0.35768297902696533,1.068061458926877,709.4386861313868,41852.5,0.46020575704855854,7600
0.03644387796521187,0.5077502727508545,0.4713063947856426,0.16791451300183932,-0.10794034201015829,0.3499767707289835,0.007520281244069338,0.13563871383666992,0.12811843259260058,0.041061514833321176,0.2538178983097322,0.3499767707289835,1.453330117243269,37.44005641080615,35.98672629356288,7.336918514627199,-0.06619082469823473,0.3499767707289835,0.7045216941051466,0.4372706092618006,2.5541061705989114,0.968127372437016,0.3783035181416132,0.2790096196113309,1.2170038891350368,0.003100554686388824,3.5283665112925227,-0.3783035181416132,0.28320273543239777,0.23284558632300806,0.3947812620983353,1.1084418563268628,779.3956178160923,46556.666666666686,0.5072183662709724,7760
0.01923629269003868,0.29111582040786743,0.27187952771782875,0.1164412960410118,-0.2925775735593297,0.3499767707289835,0.0057510752230882645,0.09985312819480896,0.0941020529717207,0.0381595015215377,0.3537459041733887,0.3499767707289835,0.5584521149293428,15.663993534682113,15.10554141975277,4.0726756313099814,0.14701786706120631,0.3499767707289835,0.8568377743730012,0.4791998302026955,2.840244523688232,0.9895452643526195,0.4189295803323747,0.31572984749455335,1.4419236159775752,-0.002692678961540427,3.5378226975359417,-0.4189295803323747,0.32840923982320913,0.2417510217262998,0.40981616810377525,1.1478910421938053,826.8657941141892,49346.153846153844,0.5558564658090723,6400
0.03628506138920784,0.3919470012187958,0.35566193982958794,0.12520826409260433,-0.06026339010189916,0.3499767707289835,0.0038234153762459755,0.14131537079811096,0.137491955421865,0.02864720063904921,0.30437353213150886,0.3499767707289835,1.3861694093560677,102.51227309851679,101.12610368916071,11.452168455028474,0.021372216940538886,0.3499767707289835,0.6718762487078944,0.526131226498796,3.220577746077033,1.0129813554546776,0.4479496532649217,0.3606840042750267,1.6228579726982284,-0.017734378420983493,3.827099787946771,-0.4479496532649217,0.36890573188062536,0.28807031932533383,0.4570610302125771,1.189470033359612,801.8990965287684,47606.666666666664,0.6102936578886443,7200
0.03750811144709587,0.6095528602600098,0.5720447488129139,0.16971705853939056,-0.13484503786357144,0.3499767707289835,0.003323914250358939,0.09798644483089447,0.09466253058053553,0.03421488278545439,-0.047322996277611995,0.3499767707289835,1.2761946428570343,19.60604464611271,18.329850003255675,6.590204166419947,0.19698374246379702,0.3499767707289835,0.6122233869732869,0.4110429447852761,2.3958333333333335,0.9544856964801914,0.3651459123348329,0.25710512981928174,1.1503301921792684,0.005778904918305409,3.5510873680225465,-0.3651459123348329,0.2857428070720291,0.237588879636154,0.39270009851743276,1.0825751302486424,578.7241794808201,36927.5,0.4767949581861311,6800
0.024732688441872597,0.3410542905330658,0.3163216020911932,0.13526034466922282,0.21003344056028528,0.3499767707289835,0.003073309548199177,0.17532089352607727,0.1722475839778781,0.03788636410608888,0.3981065660165022,0.3499767707289835,1.0063479934249722,38.68810651589007,37.681758522465095,7.251720160445926,-0.02801261523332237,0.3499767707289835,0.773582797858204,0.2801724137931034,1.778443113772455,0.8832736913285165,0.2515802781289507,0.1604480542943773,0.6722972972972971,0.007047827234010495,5.068720148162591,-0.2515802781289507,0.1762085096903542,0.18226600985221672,0.31136683500289764,0.9376741833239066,497.23706586826324,32968.57142857142,0.32499019426138,7200
0.05289583280682564,0.30666032433509827,0.25376449152827263,0.13231825505693753,0.24015993988310436,0.3499767707289835,0.0062754773534834385,0.09702181071043015,0.0907463333569467,0.036156086592624585,0.2607695216736866,0.3499767707289835,1.6653810376602427,28.911595448061924,27.24621441040168,6.042991513456175,0.20650714299882522,0.32890606957397545,0.7607652025963338,0.44802842043867863,2.623374959974383,0.9736675102100709,0.3948277916815635,0.2832470766441366,1.3048444269397401,0.021790341578327415,2.8107466790854456,-0.3948277916815635,0.2867194371152154,0.2205834152736807,0.38626057529610824,1.1187828470565364,887.9606019852708,51190.000000000015,0.5196982711388709,8000
0.0425914004445076,0.25381800532341003,0.21122660487890244,0.1146515317261219,0.01366648952581009,0.3499767707289835,0.012113265693187714,0.07559332996606827,0.06348006427288055,0.031251563938955465,0.45071724787832246,0.32890606957397545,1.6182332440972305,11.663761500596467,10.045528256499235,4.431398784897344,-0.118917719615231,0.3499767707289835,0.7594949980457938,0.45630926331145144,2.678561845988731,0.9779106622342613,0.39544310875034944,0.30411240255799843,1.308208092485549,-0.033579670685855094,6.377166156982669,-0.39544310875034944,0.3143524842420552,0.24294207364522055,0.4088591740610722,1.1266360358467864,728.9452696538771,45106.0,0.5293033026024039,7200
0.0054304273799061775,0.43359726667404175,0.42816683929413557,0.11279666434145635,-0.021782821474393806,0.38985429721536513,0.0023395302705466747,0.15390263497829437,0.1515631047077477,0.030963527025758393,0.25494491132891167,0.38985429721536513,1.0337697396536376,15.156269573822135,14.122499834168497,4.766207337004184,-0.12356286440551804,0.38985429721536513,0.7631336101097421,0.303916986070861,1.8732205210851465,0.8966141790485254,0.28101393704222444,0.1683466897495323,0.7816950884588363,0.032803939246827105,2.5677276676407867,-0.28101393704222444,0.19300346405508276,0.24001511346209412,0.36044867105584005,0.9661243400573767,528.2953767123288,33660.0,0.35253315783766404,7200
0.029610173776745796,0.40507030487060547,0.3754601310938597,0.13416627494411337,0.09564902257010828,0.38985429721536513,0.0034725705627352,0.0797523781657219,0.0762798076029867,0.02706075137636314,0.297765495922147,0.38985429721536513,1.269539423162038,51.273023980872715,50.00348455771068,9.366405020664216,0.23346752309135307,0.38985429721536513,0.6124417060688797,0.5427392032400015,3.373871572134219,1.0211460244450845,0.49061218346690755,0.3645244215938303,1.9262815777810607,0.04132671159985813,2.4026824811226413,-0.49061218346690755,0.37364771151178916,0.28602499594221714,0.4670962485649742,1.2035782820221357,833.3254573326521,45116.0,0.6295578626001759,7040
0.019415730610489845,0.7189041376113892,0.6994884070008993,0.15964201382464832,0.23561763733127553,0.38985429721536513,0.0056831613183021545,0.0496378056704998,0.04395464435219765,0.02405615709722042,-0.27232006661778013,0.38985429721536513,0.8618754641301914,34.79820507823572,33.936329614105524,7.697537968923991,0.6616584782485826,0.38985429721536513,0.48831784265173006,0.3485053037608486,2.069863824748372,0.9211434762081576,0.33079558431671113,0.19602534733585222,0.988623435722412,0.04963877883943133,2.0899838075410586,-0.33079558431671113,0.22342031014194785,0.16315242254106888,0.32937234118401976,1.016845179961365,657.5352025712598,39505.714285714304,0.4042552370813517,6400
0.011523536406457424,0.3211342692375183,0.3096107328310609,0.11201963956571287,0.24636438463378596,0.38985429721536513,0.0030029863119125366,0.12271540611982346,0.11971241980791092,0.02871259325183928,0.10752223809647345,0.38985429721536513,0.9008257325040883,30.772687470101282,29.871861737597193,5.922972133470341,0.5754394734600375,0.38985429721536513,0.7280968100618799,0.36388546376215924,2.1440878742192546,0.9294543903614417,0.34132785394280324,0.21365060547040393,1.0364119873171727,0.029490022172949028,2.662389735364875,-0.34132785394280324,0.24305425485421736,0.20886460230722526,0.3386673838499294,1.0335699556680993,618.4989532629768,37984.000000000015,0.4220955721174924,8000
0.009696470573544502,0.7243634462356567,0.7146669756621122,0.15330000909873182,0.06235424500358327,0.38985429721536513,0.002505799289792776,0.08028620481491089,0.07778040552511811,0.0272098798951548,0.20107607030740218,0.38985429721536513,1.287841532793013,169.94220391268567,168.65436237989266,13.955372279714275,0.01000800551633895,0.38985429721536513,0.5556562552436818,0.4682924964642024,2.761466570812365,0.9840185447765719,0.41103866287078705,0.3059834603534944,1.3958086446703675,-0.0010413300298035672,3.5328892349395855,-0.41103866287078705,0.31875375504248565,0.24986171216607553,0.4070845085900583,1.1378465195111858,819.6194025081874,48988.888888888876,0.5432043458916309,8000
0.007184397429227829,0.6303033232688904,0.6231189258396626,0.11525269251109825,0.048914052809382755,0.38985429721536513,0.00221863086335361,0.08858680725097656,0.08636817638762295,0.03010778612871137,0.15886181779939576,0.38985429721536513,1.0170509404649324,10.912333485508437,9.895282545043505,3.7086351433498623,0.2393050042886967,0.38985429721536513,0.7377255710130837,0.4383499546690844,2.5609362389023405,0.9686846518186836,0.3792154163799037,0.2755798090040928,1.221729490022173,0.02003293084522498,2.877405276730808,-0.3792154163799037,0.27716097004662393,0.20470796684173892,0.3693939938859917,1.1094865515424317,840.6065375302665,49172.0,0.5084705811247772,6880
0.007999751716852188,0.19149529933929443,0.18349554762244225,0.0814504693262279,0.08864790102194557,0.38985429721536513,0.0025168894790112972,0.09630827605724335,0.09379138657823205,0.03696387610398233,0.2573195832106499,0.38985429721536513,0.6781626433915979,12.714091482146719,12.03592883875512,2.9615695759247807,-0.04982075605583392,0.38985429721536513,1.0355660756147302,0.4000287170651159,2.3334928802201746,0.9486984331520295,0.3557896200507526,0.2466420265032002,1.104575868767537,0.012110936175366354,3.2890620388406777,-0.3557896200507526,0.2710651957828871,0.2348853040353349,0.38452254171104006,1.0714264783528051,653.8540265645563,41189.999999999985,0.46401998650336684,6400
0.00750689534470439,0.3919382095336914,0.384431314188987,0.12155818522700833,0.0922018548765461,0.38985429721536513,0.0030428613536059856,0.0622083842754364,0.059165522921830416,0.029815006509630218,0.23561142662235,0.38985429721536513,0.9564533260162421,16.46594521874596,15.50949189272972,4.432064346521268,0.1474236482562056,0.38985429721536513,0.706014387473473,0.46103848323563323,2.7108400837353237,0.9803257026293013,0.3985068319481617,0.29398534892687317,1.325058548009368,0.023141034595148297,2.7580995421997887,-0.3985068319481617,0.29715604721048733,0.24058647117627463,0.40381307001626093,1.131083304456297,941.182243950643,54568.57142857143,0.5347899496028169,7760
0.01675267145037651,0.2670390009880066,0.2502863295376301,0.12212485675182608,0.6100792437949415,0.38985429721536513,0.005390998441725969,0.1488858014345169,0.14349480299279094,0.04525586722108225,0.4805819645049201,0.38985429721536513,0.933970541308415,12.606709188062656,11.67273864675424,3.846012907336428,0.030341160468398055,0.38985429721536513,0.9238016924115438,0.30356162800774145,1.8717544587308172,0.8964159904908777,0.2837230471639074,0.16887862387534905,0.7922160444797457,0.0303859139279456,2.675134914978112,-0.2837230471639074,0.19503217435055478,0.1446834415584416,0.30408900447912157,0.9657032936061114,472.297420157611,30005.71428571429,0.3521200966374467,7040
0.014928107149899006,0.37044447660446167,0.35551636945456266,0.12737986140160096,0.4552694673764491,0.38985429721536513,0.0017218797001987696,0.05707381293177605,0.05535193323157728,0.02174991520587355,0.2503776234791666,0.38985429721536513,0.7745921595037332,82.44786196640433,81.67326980690059,9.716821348585691,-0.03630317310046969,0.38985429721536513,0.5391646305480601,0.37722462435202214,2.2114307633294974,0.9366027035792829,0.323234409786775,0.23617825437285753,0.9552329919283729,-0.012537403886216431,5.806368583615238,-0.323234409786775,0.25434054218702407,0.18662138520119378,0.3426176059618072,1.0477696915204433,595.2574453394707,39297.5,0.43756718458717486,6400
0.006258189212530851,0.4160054624080658,0.40974727319553494,0.1329071297465513,0.2318866192224787,0.38985429721536513,0.0028502028435468674,0.12588460743427277,0.1230344045907259,0.03753040205790765,0.4480077912312693,0.38985429721536513,0.8933232138383429,29.283484480298718,28.390161266460375,6.184692543427485,0.4865681621591928,0.38985429721536513,0.7778027841359058,0.3539904189175415,2.095929315241401,0.9241160202688522,0.3352766748756094,0.1996843185226107,1.008770603357024,0.051470283273194785,2.058867119186652,-0.3352766748756094,0.23915020638511228,0.19085611833258634,0.33564587889299446,1.022851807727875,555.1405896407159,34317.142857142855,0.4106171671790021,7200
0.008764487691223621,0.17999623715877533,0.1712317494675517,0.08824789198115468,-0.006016948318839675,0.37364606555766666,0.0025538564659655094,0.052345920354127884,0.049792063888162374,0.02662927302945819,0.41458235885438394,0.38985429721536513,1.339445631139788,16.893620432113156,15.554174800973367,4.5517116801021995,0.33458829620404396,0.38985429721536513,0.8126824998599347,0.3981661927733939,2.3231765580210215,0.9477163039503931,0.3546709589549929,0.23712717921720294,1.0991941673062167,0.04157912197279662,2.3252733310944445,-0.3546709589549929,0.23893103838749855,0.19868529170090385,0.35278662174275915,1.069521273175269,813.3130693279545,46930.000000000015,0.4618586184379509,6800
0.01489125657826662,0.5347755551338196,0.519884298555553,0.11216991934925317,-0.08528746323447937,0.3499767707289835,0.0013102161465212703,0.1564224809408188,0.15511226479429752,0.0310457473853603,0.2973083201819942,0.3499767707289835,1.207800923202499,51.03526023489996,49.82745931169746,7.497511329414236,0.0077218544218640535,0.3499767707289835,0.7673871467183149,0.5013978363923667,3.0112140419307654,1.000698674123418,0.45215142252527635,0.3261786124952089,1.650643776824034,0.038919375263824364,2.42447396261902,-0.45215142252527635,0.3485206885257833,0.26309331060928837,0.4325034792021029,1.1678810942430573,777.7350091193096,44746.66666666667,0.5816045235097068,7200
0.014743383973836899,0.2820071578025818,0.2672637738287449,0.10069640552004179,-0.1032710129628058,0.3499767707289835,0.003249942325055599,0.06756403297185898,0.06431409064680338,0.02606254555284977,0.3200503886417468,0.3499767707289835,0.6640273468643106,17.86377190340349,17.199744556539176,5.032872430445475,0.49989840512532707,0.3499767707289835,0.7330200462531397,0.4903234630376804,2.924057426539649,0.9951499701239409,0.4231001550893805,0.3244504871969182,1.4668062708698852,0.0014780972856758476,3.3245235776881366,-0.4231001550893805,0.34065393251514875,0.26697963751580606,0.43316070694615705,1.1579836368136966,830.7204991278682,50232.00000000001,0.5687596591763885,7600
0.0523066520690918,0.33480462431907654,0.28249797224998474,0.12448466544349988,-0.17986536434932765,0.3499767707289835,0.005100162234157324,0.0785081684589386,0.07340800622478127,0.0323227273610731,0.04973891915199528,0.3499767707289835,1.1189499676501513,35.1836866692262,34.064736701576045,7.200956435321317,0.024541787541537182,0.32890606957397545,0.7346426156657488,0.4633413461538461,2.7267637178051514,0.9814995395586521,0.39697211155378487,0.3048254387008185,1.316596194503171,-0.013411078717201175,4.217596110013676,-0.39697211155378487,0.3220523029590082,0.23471744887035892,0.40020765114607465,1.133235743433488,723.3953238996912,45269.09090909091,0.537460170774897,7200
0.010472589172422886,0.23955038189888,0.22907779272645712,0.09142633330904776,0.09735826798980898,0.38985429721536513,0.0032895200420171022,0.0705418586730957,0.0672523386310786,0.027332626283168793,0.23571144889747575,0.37364606555766666,0.7468710619224497,19.10234337469095,18.3554723127685,4.747467992361065,0.13265207695582976,0.38985429721536513,0.8077508609439967,0.41630615640599006,2.426453819840365,0.9572388188983928,0.3625255669186305,0.2585077150708096,1.1373807265219575,0.0162224797219003,3.057018734727128,-0.3625255669186305,0.28235687981252094,0.23106590174998798,0.3768264409338437,1.0878443134688496,671.7591030026606,42440.0,0.48290085706468294,7040
0.013616864569485188,0.2332594096660614,0.2196425450965762,0.11002382661940323,0.13676028613629906,0.38985429721536513,0.0016997806960716844,0.1108250617980957,0.10912528110202402,0.027251582431037806,0.10312855340590733,0.38985429721536513,0.5993469531311488,76.04742658509423,75.44807963196308,13.372776508106925,0.5288764671999289,0.38985429721536513,0.7108958355701074,0.3860698752373758,2.2576997272666803,0.9413128466335599,0.3424570840914485,0.22974842445047908,1.0416265640038498,0.03337343186114454,2.5301091960175555,-0.3424570840914485,0.23674525379878292,0.21729462188189305,0.3585781762869266,1.0570385869273196,781.5988203729576,46491.111111111124,0.4478278873632859,7200
0.020914863795042038,0.20589561760425568,0.18498075380921364,0.07521730785568555,0.14899836834479285,0.3499767707289835,0.005181094631552696,0.14892345666885376,0.14374236203730106,0.026520394471784434,0.08081634371196379,0.3499767707289835,1.058009918667884,39.73979096045807,38.68178104179019,5.98667186226146,0.21778468300718706,0.3289060695739755,0.8965530158908491,0.5770609318996416,3.7288135593220337,1.0378154613897606,0.49577638898427306,0.41040943789035395,1.9664941432852086,-0.02702702702702703,3.7631920670522963,-0.49577638898427306,0.4090931146586443,0.2992319737528894,0.48732394366197185,1.2318001589819687,1147.0431304571134,64397.5,0.66937517106153,7040
0.028662817552685738,0.3401324152946472,0.3114695977419615,0.11756812818348408,-0.034449893076260944,0.3499767707289835,0.0031581195071339607,0.09531951695680618,0.09216139744967222,0.03258404526859522,-0.17745467348122385,0.3499767707289835,0.8252761613891374,18.718910060016633,17.893633898627495,5.335958388086282,0.2600242952229998,0.3499767707289835,0.768090439041773,0.526056690791633,3.219913987899993,1.0129445645205037,0.4627394493286313,0.3537689744103066,1.7225885978428352,0.015319715808170516,2.850577509874764,-0.4627394493286313,0.36560785222969316,0.2591462980118293,0.43443035508434674,1.1894108852302452,987.6991261105851,56484.44444444447,0.6102105832615361,7200
0.0214704442769289,0.4280080497264862,0.4065376054495573,0.12142575718462467,-0.1588557406581973,0.3499767707289835,0.007536978926509619,0.15061335265636444,0.14307637372985482,0.030522914510220288,0.2718856273247649,0.3499767707289835,1.3135629801698563,40.34989601061457,39.036333030444716,7.922643774290547,0.05807329961571229,0.3499767707289835,0.7182837476324987,0.539817091159406,3.3460979570903495,1.0197142203379366,0.47262296623718614,0.37641085777487576,1.792353234895499,-0.033060583519299115,4.397007465316715,-0.47262296623718614,0.4211911633901505,0.29899951883990644,0.4692238402642246,1.2011230215575779,657.3983417386102,43430.0,0.6261720621449592,6400
0.01861725002527237,0.23943723738193512,0.22081998735666275,0.09805891985694568,0.13359598961366634,0.3499767707289835,0.004308808594942093,0.06400617212057114,0.059697363525629044,0.02964358584334453,0.1949595394898485,0.3499767707289835,0.759386917755424,18.92851603398473,18.169129116229307,4.691134034072935,0.4081362956482764,0.3499767707289835,0.8136453610430157,0.4753358955626846,2.8119627073495583,0.9875909555897545,0.41329682032557435,0.3081683297906872,1.4088787470179445,0.015336386267941154,2.94302739483569,-0.41329682032557435,0.3233048433048433,0.24477079955513276,0.41366244122167617,1.144349371385033,828.7800636220544,49509.09090909091,0.5513742270647708,6400
0.018745077773928642,0.2672847509384155,0.24853967316448689,0.10710222559670607,-0.45789001946502916,0.3499767707289835,0.005590090993791819,0.07981877774000168,0.07422868674620986,0.021575334668159484,0.19708030029517648,0.3499767707289835,1.5435626212593092,26.194817019965374,24.651254398706065,8.718556410877959,0.058533876650826475,0.3499767707289835,0.611874780143264,0.5224388431529752,3.187945295225616,1.0111571802410222,0.45743167353051295,0.3540947620370003,1.686171680927408,-0.002450780165019142,3.3113953546020154,-0.45743167353051295,0.3777628342387938,0.3105526284781255,0.4617276533428458,1.1862934436294381,760.2291940781989,45937.77777777777,0.6060119936394758,6960
0.011977532878518105,0.224928617477417,0.2129510845988989,0.10973271789650123,0.18609993661237456,0.3499767707289835,0.007531432900577784,0.07998113334178925,0.07244970044121146,0.02633093058442076,0.4019780194752068,0.3499767707289835,1.2802682226941393,16.09083626191747,14.81056803922333,5.870498949093643,0.5488717841344434,0.3499767707289835,0.6951541171249365,0.48696985181400104,2.8984063745019917,0.9934635634053224,0.42564071159557854,0.3211199154780771,1.482140953193304,0.0031849122587897473,3.280691940272815,-0.42564071159557854,0.34488734835355284,0.28,0.442535590909795,1.1549585494149142,823.3359561752986,50471.999999999985,0.5648705960501775,6400
0.02811044082045555,0.5282773971557617,0.5001669563353062,0.14361531361937524,0.28750759693596567,0.3499767707289835,0.011016576550900936,0.11964619904756546,0.10862962249666452,0.04246272593736648,0.6666749432072049,0.3499767707289835,1.2420046005138292,12.21384421613407,10.971839615620242,4.016704916604288,0.30872352215997456,0.3499767707289835,0.8019098623501923,0.42006796370290145,2.4486799742433996,0.959201732537479,0.4095668773282429,0.24296525585873227,1.3873438382823777,0.08986280220358613,1.6567254304187093,-0.4095668773282429,0.27726463574379473,0.1692468522760465,0.34139931921197897,1.0915881126466047,749.7815239321739,41693.333333333314,0.4872657369083769,6400
0.00865081138908863,0.3399154543876648,0.33126464299857616,0.09670385848730803,0.22954668188504537,0.3499767707289835,0.0019507970428094268,0.10694971680641174,0.10499891976360232,0.02656785590418925,-0.08635646549776146,0.3499767707289835,0.2929622176260049,12.74467848987763,12.451716272251625,5.011207211433619,0.058218954774439835,0.3499767707289835,0.7635601347633896,0.5402871506861724,3.3505418719211826,1.019944680208771,0.48750136686714046,0.3656150877357459,1.902449432448579,0.02313391462123888,2.6827842123018097,-0.48750136686714046,0.3976369053734718,0.2553478156549345,0.42809750771621147,1.2015192641447356,808.455777621393,47585.714285714275,0.6267171990746193,6400
0.018226034939289093,0.35376501083374023,0.33553897589445114,0.12361234364410241,0.10669897560573288,0.3499767707289835,0.003331586020067334,0.06988683342933655,0.06655524740926921,0.031180945488934717,0.22947259344706222,0.3499767707289835,1.046370814004498,19.42466381248291,18.37829299847841,5.07523654411538,-0.08008469502199703,0.3499767707289835,0.7200323331491068,0.39816067701763636,2.32314610166908,0.9477133939211982,0.35239637521212996,0.25000357250032157,1.088308841160552,-0.005080376099484431,4.42769701606734,-0.35239637521212996,0.27606488749345887,0.18087785224499284,0.33779528422992944,1.0695210916655924,683.9666085990835,44191.428571428594,0.46185452200388394,6400
0.012713267467916012,0.3575651943683624,0.3448519269004464,0.09449692045648893,-0.11657245593855409,0.3499767707289835,0.00357620301656425,0.08198139816522598,0.07840519514866173,0.023686060092101495,0.49639158836142533,0.3499767707289835,1.172586972319061,99.98459055937056,98.81200358705149,11.126523391960209,-0.014085910440857883,0.3499767707289835,0.7168515654719966,0.38224202948234487,2.237513873473918,0.9392773975148901,0.3468433359314107,0.22325991912806092,1.0620525059665868,0.04590807329813994,2.215315622161671,-0.3468433359314107,0.2410699890069623,0.18405817368200256,0.34355214928357214,1.0530403646939703,672.3213167027816,40206.66666666666,0.44338685696711594,7200
0.008270426653325558,0.3961523473262787,0.38788192067295313,0.08833630302300056,0.06391229959477164,0.3499767707289835,0.0028059587348252535,0.07342491298913956,0.0706189542543143,0.022209787679215272,0.1596714494609246,0.3499767707289835,1.611447714045572,32.46377758256005,30.852329868514477,6.252104345720016,0.3238798818137218,0.3499767707289835,0.7183877604318661,0.44105835105126395,2.5781910397295014,0.9700816208192299,0.40896192173167034,0.2697530864197531,1.3838767306833408,0.05295950155763245,2.1520550652088,-0.40896192173167034,0.28247484607298395,0.18502483834263042,0.36065260340322475,1.1120977844375375,737.1444471279633,41139.99999999999,0.5116111117860581,6800
0.019779395312070847,0.2652301490306854,0.24545075371861458,0.0964150663672222,0.17651428297547248,0.38985429721536513,0.0031640809029340744,0.09320128709077835,0.09003720618784428,0.026882581542142563,0.28627488983358285,0.38985429721536513,0.9718577615463682,83.82533733089303,82.85347956934666,9.275900814519462,0.06769465781194815,0.38985429721536513,0.7712074701744417,0.415244007587515,2.4202300206428777,0.9566838597925205,0.37475004449469723,0.2554718482840009,1.1987207394260069,0.024432612061478072,2.77723314687734,-0.37475004449469723,0.27566643351208514,0.20358200199814844,0.3526442654360411,1.0867921281178496,916.312682893632,55264.61538461536,0.48167225083762555,6400
0.01710362732410431,0.4717973470687866,0.4546937197446823,0.12016820948984888,0.02524556378263919,0.38985429721536513,0.0018232110887765884,0.0915898010134697,0.08976658992469311,0.03180806363363647,0.2730840190080756,0.38985429721536513,0.4202869788132785,65.67558728377273,65.25530030495945,10.477310494846028,-0.04158150869788637,0.38985429721536513,0.7444376554414065,0.39606945575386776,2.311639093360542,0.94660945260116,0.353286898273085,0.2413154366127092,1.0925614382318982,0.020072857036651612,2.9613966958467715,-0.353286898273085,0.2675665144718306,0.1779364386715812,0.31383716836153513,1.0673813688072187,816.3342406081637,51361.538461538454,0.459430053318615,7200
0.013875726610422134,0.2604864239692688,0.24661069735884666,0.0880172581722339,0.13583738331759637,0.3499767707289835,0.004466598853468895,0.06818298995494843,0.06371639110147953,0.025286976620554923,0.19793097374329685,0.3499767707289835,0.7602704031959786,29.341240758128215,28.580970354932237,6.557209164710051,0.5802405064314189,0.3499767707289835,0.7868131380229931,0.39067067568696234,2.2822973065588377,0.9437535036687081,0.3732371134020619,0.22182370901721313,1.19099940785578,0.07646906931277432,1.7342701420043753,-0.3732371134020619,0.25676007170487786,0.16189246711559263,0.3199754246189825,1.0618117231647375,630.4767474622865,36722.222222222226,0.45316435820855633,6800
0.016642432659864426,0.33368152379989624,0.3170390911400318,0.1103356659412384,-0.060552904360487124,0.3499767707289835,0.0017889568116515875,0.05195677652955055,0.050167819717898965,0.022432984869616725,-0.2583695605777184,0.3499767707289835,0.8573117408918494,16.291809044223204,15.434497303331355,6.5016335165045,0.1579656498940535,0.3499767707289835,0.6161148861479542,0.4719718619476807,2.787676935886761,0.9858863331782628,0.4291405805350029,0.29738689547581904,1.5034895314057826,0.04967225054624912,2.2366136537259522,-0.4291405805350029,0.3149178503632913,0.18398019626911855,0.3581231830166994,1.1412497450583032,805.0947987787952,45663.999999999985,0.5474713132171695,7920
0.01223017554730177,0.3003482222557068,0.288118046708405,0.15390206693361203,-0.12501949602705956,0.3499767707289835,0.002605567453429103,0.08585913479328156,0.08325356733985245,0.03458194814932843,0.19670549593451764,0.3499767707289835,1.444508235031133,9.672619874732689,8.228111639701556,5.390439075025866,0.20455012987060503,0.3499767707289835,0.6631623869905072,0.25567336755745335,1.6869923939667397,0.869294752979364,0.22772370118447285,0.13746420926806213,0.589746704731823,0.02538003965631201,3.073241061130327,-0.22772370118447285,0.14688869412795788,0.054005074302283435,0.1902314793760517,0.9071875960430589,467.50751292739193,30577.777777777785,0.29657086163122515,6400
